Date,Open,High,Low,Close,Adj Close,Volume,Day
"Mar 10, 2017",271,287.19,270.5,286.42,286.42,"4,576,900",623
"Mar 9, 2017",276.5,277.25,272.65,273.77,273.77,"1,726,400",622
"Mar 8, 2017",270.5,275.86,270.5,275.47,275.47,"818,000",621
"Mar 7, 2017",274.75,275.16,268.23,269.92,269.92,"1,641,600",620
"Mar 6, 2017",280.24,281.17,273.49,275.59,275.59,"1,078,600",619
"Mar 3, 2017",277.38,278.34,275.28,278.15,278.15,"460,900",618
"Mar 2, 2017",274.83,277.75,274.83,277.45,277.45,"509,000",617
"Mar 1, 2017",276.59,277.78,274.46,274.83,274.83,"588,400",616
"Feb 28, 2017",275.35,276.35,272.73,273.43,273.43,"425,300",615
"Feb 27, 2017",277,277.61,275.59,275.69,275.69,"398,200",614
"Feb 24, 2017",274.19,277.26,272.52,276.33,276.33,"465,100",613
"Feb 23, 2017",277.82,277.99,273.74,274.6,274.6,"487,100",612
"Feb 22, 2017",277.53,278.06,276.01,277.19,277.19,"313,100",611
"Feb 21, 2017",275.95,278.45,275.58,277.26,277.26,"505,500",610
"Feb 17, 2017",271.96,276.33,270.71,275.15,275.15,"449,600",609
"Feb 16, 2017",273.6,273.98,271,272.09,272.09,"395,900",608
"Feb 15, 2017",270.99,273.87,270.45,273.64,273.64,"519,600",607
"Feb 14, 2017",268.2,271.49,267.77,271.46,271.46,"620,800",606
"Feb 13, 2017",270.8,271.3,267.75,268.12,268.12,"613,400",605
"Feb 10, 2017",273.04,273.47,269.31,269.84,269.84,"670,800",604
"Feb 9, 2017",273.75,273.95,272.08,272.87,272.87,"491,800",603
"Feb 8, 2017",272.54,272.99,271.08,272.82,272.82,"443,900",602
"Feb 7, 2017",273.05,274.28,271.63,272.49,272.49,"428,000",601
"Feb 6, 2017",272.31,274.75,271.22,273.08,273.08,"721,700",600
"Feb 3, 2017",272,274.75,270.6,272.06,272.06,"442,800",599
"Feb 2, 2017",268.85,271.04,267.25,270.75,270.75,"462,800",598
"Feb 1, 2017",272.38,273.75,269.24,269.54,269.54,"443,200",597
"Jan 31, 2017",270.17,273.17,266.4,272.28,272.28,"820,900",596
"Jan 30, 2017",270.76,271.42,267.25,270.18,270.18,"680,500",595
"Jan 27, 2017",272.36,272.36,270.12,271.44,271.44,"365,500",594
"Jan 26, 2017",271.89,273.99,271.18,272.42,272.42,"503,600",593
"Jan 25, 2017",269.97,272.52,268.73,272.01,272.01,"654,900",592
"Jan 24, 2017",266.43,269.12,265.55,268.81,268.81,"500,900",591
"Jan 23, 2017",265.9,266.42,263.81,266.02,266.02,"446,300",590
"Jan 20, 2017",267.13,267.22,265.34,266.22,266.22,"634,700",589
"Jan 19, 2017",265.76,267.96,264.98,266.12,266.12,"829,200",588
"Jan 18, 2017",264.04,265.71,261.75,265.5,265.5,"638,700",587
"Jan 17, 2017",260.95,264.88,259.5,263.06,263.06,"411,700",586
"Jan 13, 2017",260.74,262.25,259.71,261.4,261.4,"409,100",585
"Jan 12, 2017",262.03,262.07,259,260.95,260.95,"403,600",584
"Jan 11, 2017",262.5,264.38,260.42,262.15,262.15,"392,900",583
"Jan 10, 2017",260.98,264.14,260.78,262.5,262.5,"431,000",582
"Jan 9, 2017",263.18,265.31,259.53,260.79,260.79,"433,500",581
"Jan 6, 2017",264.64,266.8,262.28,263.3,263.3,"710,400",580
"Jan 5, 2017",259.84,266.06,258.42,264.14,264.14,"1,279,500",579
"Jan 4, 2017",257.08,261.83,257.08,260.92,260.92,"678,300",578
"Jan 3, 2017",256.2,260.58,255.61,256.68,256.68,"662,200",577
"Dec 30, 2016",258.16,258.16,253.62,254.94,254.94,"399,200",576
"Dec 29, 2016",254.91,258.21,254.91,257.34,257.34,"330,500",575
"Dec 28, 2016",258.9,259.47,254.25,255.75,255.75,"435,300",574
"Dec 27, 2016",257.99,260.4,257.69,258.73,258.73,"407,500",573
"Dec 23, 2016",257.25,258.46,255.83,256.86,256.86,"335,000",572
"Dec 22, 2016",263.1,264,256.36,257.31,257.31,"744,900",571
"Dec 21, 2016",260.29,263.35,258.2,262.95,262.95,"628,900",570
"Dec 20, 2016",259.8,262.55,259.12,260.89,260.89,"495,400",569
"Dec 19, 2016",262.13,263.87,259.04,259.97,259.97,"773,700",568
"Dec 16, 2016",257.8,266.57,257.8,262.13,262.13,"1,577,600",567
"Dec 15, 2016",253.2,258.19,252.43,256.69,256.69,"602,300",566
"Dec 14, 2016",254.42,254.9,251.25,252.93,252.93,"630,400",565
"Dec 13, 2016",252,257.21,251.58,255.02,255.02,"710,100",564
"Dec 12, 2016",250.02,251.61,248.55,251.61,251.61,"760,600",563
"Dec 9, 2016",252.68,253.45,249.83,251.14,251.14,"646,700",562
"Dec 8, 2016",254.57,256.63,253.17,253.29,253.29,"735,800",561
"Dec 7, 2016",254.01,255.65,251.08,253.94,253.94,"703,200",560
"Dec 6, 2016",256.93,257.15,251.74,254.22,254.22,"1,164,400",559
"Dec 5, 2016",253.49,260.95,252.4,257.6,257.6,"1,677,300",558
"Dec 2, 2016",271.7,273.99,244.75,253.39,253.39,"4,415,700",557
"Dec 1, 2016",259.85,261.42,257.12,257.41,257.41,"1,412,800",556
"Nov 30, 2016",259.68,262.27,256.54,259.5,259.5,"1,014,500",555
"Nov 29, 2016",261.33,262.37,260,260.41,260.41,"748,700",554
"Nov 28, 2016",263.57,265.38,261,261.6,261.6,"841,100",553
"Nov 25, 2016",263.56,264.67,261,263.62,263.62,"383,700",552
"Nov 23, 2016",259.29,262.92,258.06,262.02,262.02,"836,100",551
"Nov 22, 2016",252.54,259.81,252.54,258.39,258.39,"1,208,200",550
"Nov 21, 2016",251.09,252.09,249.05,251,251,"741,800",549
"Nov 18, 2016",251.05,252.65,248.46,250.09,250.09,"468,800",548
"Nov 17, 2016",247.78,251.31,246.12,251.13,251.13,"895,800",547
"Nov 16, 2016",244.48,248.09,242.57,246.62,246.62,"788,400",546
"Nov 15, 2016",241.38,245.21,239.75,244.47,244.47,"904,600",545
"Nov 14, 2016",240.35,244.51,239.31,240.41,240.41,"1,252,300",544
"Nov 11, 2016",235.4,239.84,234.56,238.87,238.87,"698,200",543
"Nov 10, 2016",238.27,240.79,234.87,236.61,236.61,"1,129,800",542
"Nov 9, 2016",226.64,237.31,226.51,236.34,236.34,"1,058,600",541
"Nov 8, 2016",233.27,233.71,230.02,232.63,232.63,"656,200",540
"Nov 7, 2016",231.76,232.9,225.13,232.59,232.59,"1,203,600",539
"Nov 4, 2016",229.94,233.53,227.33,228.17,228.17,"942,300",538
"Nov 3, 2016",238.82,239.55,229.76,231.61,231.61,"966,100",537
"Nov 2, 2016",239.8,241.77,239,239.29,239.29,"390,500",536
"Nov 1, 2016",242.82,243.68,238.76,240.18,240.18,"478,900",535
"Oct 31, 2016",243.49,244.29,240.72,243.34,243.34,"513,000",534
"Oct 28, 2016",239.86,244.35,239.42,242.31,242.31,"579,700",533
"Oct 27, 2016",245.89,248.14,239.44,239.86,239.86,"814,000",532
"Oct 26, 2016",246.59,248.86,245.76,245.92,245.92,"620,400",531
"Oct 25, 2016",250.67,250.69,246.69,246.99,246.99,"779,900",530
"Oct 24, 2016",253.23,253.66,251.09,252.25,252.25,"721,200",529
"Oct 21, 2016",253.18,253.6,251.55,252.36,252.36,"518,600",528
"Oct 20, 2016",255.45,257.55,254,254.43,254.43,"407,400",527
"Oct 19, 2016",255.84,256.67,252.84,256.45,256.45,"476,800",526
"Oct 18, 2016",260.62,261.49,255.72,256.04,256.04,"709,800",525
"Oct 17, 2016",262.5,263.33,257.54,258.72,258.72,"1,198,100",524
"Oct 14, 2016",268.03,268.78,262.59,262.75,262.75,"1,699,700",523
"Oct 13, 2016",246.35,266.74,245.25,266.14,266.14,"4,768,600",522
"Oct 12, 2016",237.18,240.49,236.63,238.97,238.97,"556,400",521
"Oct 11, 2016",240.21,240.58,235.59,236.66,236.66,"609,600",520
"Oct 10, 2016",241.65,242,239.34,240.36,240.36,"433,100",519
"Oct 7, 2016",242.61,242.62,237.86,239.07,239.07,"613,300",518
"Oct 6, 2016",235.6,242.7,235.1,241.57,241.57,"1,286,100",517
"Oct 5, 2016",237.84,239.6,235.54,235.6,235.6,"596,300",516
"Oct 4, 2016",237.73,239.22,236.77,238.55,238.55,"809,800",515
"Oct 3, 2016",236.81,238.51,236.6,237.6,237.6,"605,700",514
"Sep 30, 2016",238.87,240.61,237.32,237.98,237.98,"615,000",513
"Sep 29, 2016",240.2,240.4,236.89,237.12,237.12,"588,600",512
"Sep 28, 2016",243.7,243.93,239.33,240.2,240.2,"720,300",511
"Sep 27, 2016",238.37,244.09,238.05,243.66,243.66,"1,292,400",510
"Sep 26, 2016",236,238.71,235.4,237.81,237.81,"542,500",509
"Sep 23, 2016",237.23,239.22,236.24,237.01,237.01,"479,100",508
"Sep 22, 2016",240.95,241.12,237.41,238.38,238.38,"687,400",507
"Sep 21, 2016",235.09,240.26,234.3,239.74,239.74,"1,162,500",506
"Sep 20, 2016",234.55,235.83,233,233.2,233.2,"611,100",505
"Sep 19, 2016",233.78,236.24,233.07,234.55,234.55,"691,000",504
"Sep 16, 2016",232.9,235.64,232.05,233.79,233.79,"1,347,100",503
"Sep 15, 2016",232.74,234.55,230.1,232.99,232.99,"1,477,200",502
"Sep 14, 2016",237.31,239.23,236.12,237.27,237.27,"579,600",501
"Sep 13, 2016",241.45,241.46,235.42,236.76,236.76,"860,500",500
"Sep 12, 2016",235.38,243.33,235.19,242.39,242.39,"1,257,200",499
"Sep 9, 2016",243.32,243.56,238.73,238.73,238.73,"1,310,200",498
"Sep 8, 2016",244.93,245.9,243,243.57,243.57,"936,400",497
"Sep 7, 2016",249.96,250,245.83,246.74,246.74,"612,800",496
"Sep 6, 2016",246.82,249.76,246.37,249.64,249.64,"862,800",495
"Sep 2, 2016",246.59,249.51,244.88,246.46,246.46,"746,800",494
"Sep 1, 2016",246.67,248.44,244.68,245.52,245.52,"682,400",493
"Aug 31, 2016",244.03,248.88,242.96,247.21,247.21,"1,549,100",492
"Aug 30, 2016",252.51,253.17,244.5,244.97,244.97,"1,859,400",491
"Aug 29, 2016",254.6,256.52,252.5,254.09,254.09,"1,251,400",490
"Aug 26, 2016",270.11,270.5,250.24,254.85,254.85,"5,833,600",489
"Aug 25, 2016",272.6,274.5,269.71,271.45,271.45,"2,178,500",488
"Aug 24, 2016",278.29,278.63,271.28,273.98,273.98,"1,178,300",487
"Aug 23, 2016",272.95,276.23,272.02,275.89,275.89,"834,600",486
"Aug 22, 2016",275.78,275.86,270.35,270.7,270.7,"1,307,000",485
"Aug 19, 2016",270.93,276.2,268.74,274.55,274.55,"839,200",484
"Aug 18, 2016",266.34,271.96,266.34,271.59,271.59,"834,900",483
"Aug 17, 2016",265.48,266,263.02,265.79,265.79,"494,500",482
"Aug 16, 2016",266,267.37,265.33,265.9,265.9,"468,000",481
"Aug 15, 2016",268.76,269.82,266.84,266.97,266.97,"452,900",480
"Aug 12, 2016",265.05,266.98,265.05,266.8,266.8,"433,000",479
"Aug 11, 2016",264,266.19,262.78,265.95,265.95,"452,200",478
"Aug 10, 2016",262.39,263.48,261.78,263.09,263.09,"269,100",477
"Aug 9, 2016",261.44,262.88,260.79,261.91,261.91,"276,800",476
"Aug 8, 2016",263.16,263.56,260.66,261.33,261.33,"347,900",475
"Aug 5, 2016",261.34,262.78,260.71,262.35,262.35,"414,800",474
"Aug 4, 2016",258.33,260.69,256.64,260.68,260.68,"531,800",473
"Aug 3, 2016",256.76,258.96,255.06,258.91,258.91,"420,700",472
"Aug 2, 2016",261.51,262,255.07,256.98,256.98,"697,400",471
"Aug 1, 2016",262.19,262.81,258.71,260.57,260.57,"767,100",470
"Jul 29, 2016",260.76,262.12,260.13,261.21,261.21,"451,800",469
"Jul 28, 2016",257.42,260.66,257.04,260.48,260.48,"428,400",468
"Jul 27, 2016",258.81,259.99,256.82,257.73,257.73,"430,300",467
"Jul 26, 2016",260.09,261.42,258.47,259.02,259.02,"444,800",466
"Jul 25, 2016",258.96,260,258.41,259.55,259.55,"344,300",465
"Jul 22, 2016",255.03,258.78,254.9,258.6,258.6,"379,000",464
"Jul 21, 2016",255.15,256.78,254.62,254.91,254.91,"449,500",463
"Jul 20, 2016",257.42,257.54,255.68,255.8,255.8,"481,700",462
"Jul 19, 2016",256,256.91,254.53,256.91,256.91,"383,100",461
"Jul 18, 2016",256.02,256.84,255.1,256.09,256.09,"544,900",460
"Jul 15, 2016",256.83,256.88,255.26,255.81,255.81,"666,300",459
"Jul 14, 2016",251.95,255.3,251.3,255.11,255.11,"785,500",458
"Jul 13, 2016",252.99,253.77,250.05,250.13,250.13,"471,200",457
"Jul 12, 2016",253.88,254.66,251.3,253.25,253.25,"551,600",456
"Jul 11, 2016",252,253.2,250.65,252.29,252.29,"504,000",455
"Jul 8, 2016",248.52,253.11,247.51,250.82,250.82,"742,500",454
"Jul 7, 2016",247.67,248.68,245.06,247.29,247.29,"514,000",453
"Jul 6, 2016",244.57,248.42,244.31,247.77,247.77,"758,300",452
"Jul 5, 2016",243.44,245.3,242.4,244.72,244.72,"604,100",451
"Jul 1, 2016",242.87,245.38,241.02,243.74,243.74,"561,200",450
"Jun 30, 2016",242,244,240.18,243.64,243.64,"614,600",449
"Jun 29, 2016",238.5,241.83,237.84,240.66,240.66,"749,100",448
"Jun 28, 2016",237.08,237.5,234.62,236.21,236.21,"793,900",447
"Jun 27, 2016",236.78,238.56,232.57,235.04,235.04,"825,900",446
"Jun 24, 2016",236.14,242.91,236.01,239.16,239.16,"1,463,600",445
"Jun 23, 2016",240.05,242.23,238.34,242.08,242.08,"600,900",444
"Jun 22, 2016",241.08,241.12,238.11,238.23,238.23,"622,500",443
"Jun 21, 2016",240.9,241.43,239.7,240.47,240.47,"485,100",442
"Jun 20, 2016",240.75,241.88,239.18,240.2,240.2,"647,000",441
"Jun 17, 2016",239.7,239.98,237.89,238.04,238.04,"853,400",440
"Jun 16, 2016",237.08,240.41,236.63,239.82,239.82,"562,500",439
"Jun 15, 2016",237.89,240.33,237.65,238.23,238.23,"577,700",438
"Jun 14, 2016",237.92,239.32,235.6,237.88,237.88,"559,500",437
"Jun 13, 2016",237.21,240.83,237.21,237.95,237.95,"578,100",436
"Jun 10, 2016",237.82,240.24,237.8,239.98,239.98,"526,300",435
"Jun 9, 2016",237.73,240.51,237.73,240.01,240.01,"550,000",434
"Jun 8, 2016",240,240.69,238.46,239.36,239.36,"409,200",433
"Jun 7, 2016",236.79,239.95,236.5,239.18,239.18,"716,500",432
"Jun 6, 2016",238.66,238.75,234.63,236.74,236.74,"490,200",431
"Jun 3, 2016",236.8,237.32,234.18,236.57,236.57,"778,400",430
"Jun 2, 2016",236.24,238.76,234.81,237.06,237.06,"781,000",429
"Jun 1, 2016",233.29,236.86,232.6,236.68,236.68,"871,100",428
"May 31, 2016",233.48,234.15,231.36,233.01,233.01,"2,141,900",427
"May 27, 2016",230.75,237.53,228.53,233.15,233.15,"3,584,500",426
"May 26, 2016",214,214.44,211.55,213.69,213.69,"1,885,900",425
"May 25, 2016",206.61,212.26,206.61,211.48,211.48,"1,238,000",424
"May 24, 2016",208.48,209.72,206.42,206.59,206.59,"1,391,300",423
"May 23, 2016",208.97,209.98,205.95,206.02,206.02,"964,300",422
"May 20, 2016",208.73,208.95,206.06,208.47,208.47,"969,000",421
"May 19, 2016",205,208.63,205,207.89,207.89,"522,800",420
"May 18, 2016",204.45,208.31,203.18,206.45,206.45,"1,032,500",419
"May 17, 2016",207.21,208.24,203.28,204.44,204.44,"875,500",418
"May 16, 2016",204.85,209.09,204.39,208.13,208.13,"482,500",417
"May 13, 2016",207.03,207.54,203.29,205.2,205.2,"633,400",416
"May 12, 2016",203.7,208.41,203,207.43,207.43,"761,600",415
"May 11, 2016",207.01,207.7,202.28,202.85,202.85,"952,000",414
"May 10, 2016",209.25,209.25,205.79,208.27,208.27,"854,100",413
"May 9, 2016",205.65,210.25,204.6,208.46,208.46,"800,300",412
"May 6, 2016",205.2,208.93,204.05,208.68,208.68,"774,000",411
"May 5, 2016",209.78,209.78,204.46,206.21,206.21,"844,000",410
"May 4, 2016",209.05,211.01,208.71,209.97,209.97,"543,300",409
"May 3, 2016",208.4,210.34,206.74,209.91,209.91,"901,000",408
"May 2, 2016",208.29,210.77,207.54,210.72,210.72,"666,200",407
"Apr 29, 2016",206.46,208.54,205.25,208.28,208.28,"826,300",406
"Apr 28, 2016",211.51,211.97,206.58,206.99,206.99,"891,100",405
"Apr 27, 2016",207.32,212.92,207.32,212.52,212.52,"1,387,700",404
"Apr 26, 2016",207.04,208.22,205.36,208.13,208.13,"1,126,600",403
"Apr 25, 2016",205.08,207.83,203.95,207.37,207.37,"959,700",402
"Apr 22, 2016",205.42,206.48,202.69,205.39,205.39,"995,300",401
"Apr 21, 2016",204.62,207.67,204.39,205.86,205.86,"855,100",400
"Apr 20, 2016",203.98,205.12,202.91,204.42,204.42,"883,400",399
"Apr 19, 2016",206.2,206.57,203.09,204.04,204.04,"1,161,800",398
"Apr 18, 2016",203.93,207.05,203.24,206.91,206.91,"1,112,600",397
"Apr 15, 2016",206.34,206.34,202.31,204.06,204.06,"11,411,000",396
"Apr 14, 2016",207.72,207.72,204.66,205.67,205.67,"1,364,700",395
"Apr 13, 2016",205.44,207.75,205.03,207.42,207.42,"1,115,900",394
"Apr 12, 2016",203.5,205.11,201.64,203.94,203.94,"1,191,000",393
"Apr 11, 2016",201.51,204.62,200.63,202.1,202.1,"1,598,700",392
"Apr 8, 2016",201.94,203.75,197.81,200.51,200.51,"3,611,200",391
"Apr 7, 2016",194.12,195.04,191.85,194.12,194.12,"867,000",390
"Apr 6, 2016",193.91,196.6,193.42,194.67,194.67,"657,400",389
"Apr 5, 2016",192.27,195.02,192.01,193.75,193.75,"765,300",388
"Apr 4, 2016",194.68,194.84,191.37,193.12,193.12,"583,700",387
"Apr 1, 2016",192.62,195.61,192.1,194.18,194.18,"507,200",386
"Mar 31, 2016",193.87,194.94,192.62,193.74,193.74,"737,300",385
"Mar 30, 2016",194.87,195,192.33,194.11,194.11,"613,700",384
"Mar 29, 2016",192.55,193.93,191.53,193.37,193.37,"541,900",383
"Mar 28, 2016",191.84,193.6,190.74,191.91,191.91,"475,800",382
"Mar 24, 2016",191.4,192.71,190.62,191.76,191.76,"621,200",381
"Mar 23, 2016",191.22,193.07,190.77,191.57,191.57,"527,300",380
"Mar 22, 2016",190.44,192.5,189.46,191.65,191.65,"881,400",379
"Mar 21, 2016",190.88,193.78,190.21,192.35,192.35,"1,037,600",378
"Mar 18, 2016",188.32,192.38,187.9,191.39,191.39,"1,096,100",377
"Mar 17, 2016",189.44,190.68,187.46,188.01,188.01,"1,029,200",376
"Mar 16, 2016",187.1,191,186.6,190.02,190.02,"936,700",375
"Mar 15, 2016",189.02,191.01,187.65,187.87,187.87,"1,185,200",374
"Mar 14, 2016",189.52,191.91,188.84,190.02,190.02,"1,699,300",373
"Mar 11, 2016",186.6,192.06,184.1,191.62,191.62,"6,130,700",372
"Mar 10, 2016",159.56,164.32,158.5,163.39,163.39,"3,753,300",371
"Mar 9, 2016",164.7,165.97,158.21,159.01,159.01,"2,445,400",370
"Mar 8, 2016",164.34,165.48,162.47,162.96,162.96,"1,652,000",369
"Mar 7, 2016",168.57,168.89,163.05,164.64,164.64,"1,237,900",368
"Mar 4, 2016",169.96,170.05,167.58,168.97,168.97,"628,100",367
"Mar 3, 2016",167.41,171.19,166,169.38,169.38,"1,124,400",366
"Mar 2, 2016",168.21,168.86,165.71,168.32,168.32,"776,300",365
"Mar 1, 2016",165.86,168.65,164.2,168.41,168.41,"1,053,600",364
"Feb 29, 2016",165,168.5,164,165.19,165.19,"1,182,300",363
"Feb 26, 2016",165.57,166.97,162.54,164.75,164.75,"1,205,100",362
"Feb 25, 2016",161.52,164.27,160.88,164.25,164.25,"1,408,100",361
"Feb 24, 2016",156.52,161.23,156,160.75,160.75,"1,248,000",360
"Feb 23, 2016",156.63,161.46,156.3,159.17,159.17,"1,924,200",359
"Feb 22, 2016",151,156.87,150.43,156.27,156.27,"1,572,000",358
"Feb 19, 2016",153.16,153.39,146.77,150.07,150.07,"2,825,600",357
"Feb 18, 2016",155.33,155.95,147.25,154.55,154.55,"3,673,500",356
"Feb 17, 2016",160.51,162.89,158.16,158.92,158.92,"1,443,800",355
"Feb 16, 2016",160.61,161.89,157.6,159.02,159.02,"971,400",354
"Feb 12, 2016",156.24,158.64,154.29,158.49,158.49,"1,066,400",353
"Feb 11, 2016",152.54,154.66,150.1,153.31,153.31,"1,200,600",352
"Feb 10, 2016",152.79,156.12,151.83,153.84,153.84,"1,439,000",351
"Feb 9, 2016",152,155.91,148.6,151.98,151.98,"1,785,500",350
"Feb 8, 2016",156.76,156.85,152.75,155.34,155.34,"1,885,500",349
"Feb 5, 2016",168.75,169.48,155.81,159.71,159.71,"2,367,500",348
"Feb 4, 2016",173.55,173.55,167.5,168.88,168.88,"1,295,500",347
"Feb 3, 2016",180.5,181.43,171.25,173.46,173.46,"1,069,100",346
"Feb 2, 2016",179.74,180.72,176.46,177.03,177.03,"650,100",345
"Feb 1, 2016",179.92,182.01,177.76,180.57,180.57,"748,100",344
"Jan 29, 2016",175.34,181.3,174.88,181.17,181.17,"1,054,500",343
"Jan 28, 2016",175.83,175.84,171.29,174.34,174.34,"763,700",342
"Jan 27, 2016",178.83,179.56,172.9,173.93,173.93,"812,800",341
"Jan 26, 2016",176.58,179.95,175.67,179.13,179.13,"815,300",340
"Jan 25, 2016",178.5,179.79,175.25,175.66,175.66,"873,600",339
"Jan 22, 2016",177.95,180.16,175.55,179.73,179.73,"1,041,300",338
"Jan 21, 2016",174.5,180.58,173.1,176.5,176.5,"1,213,300",337
"Jan 20, 2016",173.3,175.96,168.53,174.26,174.26,"1,556,300",336
"Jan 19, 2016",171.98,177.95,170.39,175.31,175.31,"1,040,700",335
"Jan 15, 2016",173.2,174.49,168.4,170.45,170.45,"1,658,400",334
"Jan 14, 2016",179.09,180.37,173.86,177.88,177.88,"1,606,700",333
"Jan 13, 2016",186,186,178.5,179.09,179.09,"877,900",332
"Jan 12, 2016",182.81,185.98,182.75,185.62,185.62,"675,400",331
"Jan 11, 2016",182.64,183.93,179.86,182,182,"560,700",330
"Jan 8, 2016",184.8,184.8,181.65,182.17,182.17,"847,400",329
"Jan 7, 2016",179.8,186.49,179.8,182.98,182.98,"1,034,500",328
"Jan 6, 2016",180.39,183.27,179.13,183.21,183.21,"870,400",327
"Jan 5, 2016",182.57,183.88,180.73,182.67,182.67,"568,000",326
"Jan 4, 2016",182.67,184.6,180.46,181.81,181.81,"1,196,000",325
"Dec 31, 2015",184.61,185.99,183.83,185,185,"633,800",324
"Dec 30, 2015",185.61,186.25,184.7,185.61,185.61,"357,900",323
"Dec 29, 2015",186.29,187.69,185.02,185.31,185.31,"457,700",322
"Dec 28, 2015",184.73,186.32,183.94,184.77,184.77,"510,600",321
"Dec 24, 2015",185.93,186.7,184.53,184.93,184.93,"253,100",320
"Dec 23, 2015",186.84,186.84,184.78,186.27,186.27,"391,100",319
"Dec 22, 2015",187.06,187.19,184.94,186.12,186.12,"574,000",318
"Dec 21, 2015",186.46,187.3,184.82,186.49,186.49,"804,100",317
"Dec 18, 2015",184.95,185.67,184.03,184.94,184.94,"2,640,700",316
"Dec 17, 2015",188,188.48,184.76,185.43,185.43,"777,900",315
"Dec 16, 2015",185.43,188,185.43,187.27,187.27,"793,300",314
"Dec 15, 2015",186.18,187.47,184.46,185.42,185.42,"853,900",313
"Dec 14, 2015",183.05,187.22,183.05,185.54,185.54,"1,076,500",312
"Dec 11, 2015",179.69,183.79,179.01,182.47,182.47,"709,300",311
"Dec 10, 2015",183.61,185.81,182.93,183.11,183.11,"843,200",310
"Dec 9, 2015",184.56,186.65,183.67,184.06,184.06,"785,700",309
"Dec 8, 2015",182.25,185.49,181.95,185.08,185.08,"875,300",308
"Dec 7, 2015",184.64,186.27,183.22,184.24,184.24,"1,615,800",307
"Dec 4, 2015",174.5,185.73,173.87,184.08,184.08,"5,251,600",306
"Dec 3, 2015",164.41,165.36,161,163.19,163.19,"2,097,400",305
"Dec 2, 2015",165.83,166.2,162.58,163.52,163.52,"1,224,500",304
"Dec 1, 2015",167.82,168.95,163.78,165.83,165.83,"1,111,300",303
"Nov 30, 2015",173.01,174.49,165.84,167,167,"1,823,500",302
"Nov 27, 2015",170.59,171.84,169.88,170.98,170.98,"352,700",301
"Nov 25, 2015",170.01,171.01,169.17,170.11,170.11,"710,700",300
"Nov 24, 2015",169.78,172.19,169.37,170.83,170.83,"646,500",299
"Nov 23, 2015",170.77,173,169.58,170.84,170.84,"727,100",298
"Nov 20, 2015",165,170.54,164.46,170.51,170.51,"788,100",297
"Nov 19, 2015",165.24,165.75,163.25,164.5,164.5,"536,700",296
"Nov 18, 2015",163.74,165.27,160.62,164.99,164.99,"547,900",295
"Nov 17, 2015",160.59,163.58,160.01,162.7,162.7,"789,600",294
"Nov 16, 2015",154.34,160.42,154.2,159.48,159.48,"1,663,900",293
"Nov 13, 2015",167.89,168,151.52,155.2,155.2,"3,011,500",292
"Nov 12, 2015",170.23,171.49,169.24,169.36,169.36,"624,700",291
"Nov 11, 2015",174.28,174.67,170.51,170.69,170.69,"572,800",290
"Nov 10, 2015",170.98,174.1,170.78,174.08,174.08,"369,500",289
"Nov 9, 2015",172.27,172.27,169.6,171.56,171.56,"409,200",288
"Nov 6, 2015",172.04,173.21,170.34,172.64,172.64,"342,900",287
"Nov 5, 2015",170.58,173.18,169.5,172.53,172.53,"439,900",286
"Nov 4, 2015",173.32,173.53,169.39,170.12,170.12,"508,100",285
"Nov 3, 2015",171.92,174.95,171.9,172.95,172.95,"645,000",284
"Nov 2, 2015",174.88,175.78,171.17,172.76,172.76,"611,200",283
"Oct 30, 2015",173.36,175.72,172.74,173.96,173.96,"713,000",282
"Oct 29, 2015",172.07,173.5,171.12,173.3,173.3,"469,700",281
"Oct 28, 2015",169.32,173.99,168.01,172.96,172.96,"785,000",280
"Oct 27, 2015",169.73,169.92,167.41,169.09,169.09,"398,300",279
"Oct 26, 2015",166.01,170,165.96,169.2,169.2,"723,800",278
"Oct 23, 2015",169.92,169.92,163.74,165.91,165.91,"560,100",277
"Oct 22, 2015",168.99,170.25,167.71,168.02,168.02,"439,600",276
"Oct 21, 2015",169.69,170.13,167.62,168.22,168.22,"438,300",275
"Oct 20, 2015",169,170.13,168.03,169.21,169.21,"613,000",274
"Oct 19, 2015",166.08,168.63,164.5,168.36,168.36,"689,900",273
"Oct 16, 2015",161.32,167.38,161.15,166.11,166.11,"736,600",272
"Oct 15, 2015",160.3,161.21,158.04,161.06,161.06,"703,200",271
"Oct 14, 2015",163.6,164.09,158.43,159.26,159.26,"623,000",270
"Oct 13, 2015",165.54,167.33,163.33,163.85,163.85,"447,700",269
"Oct 12, 2015",166.73,167.12,164.98,166.07,166.07,"557,200",268
"Oct 9, 2015",163.81,166.2,162.56,165.8,165.8,"489,800",267
"Oct 8, 2015",164.63,165.78,162.42,163.94,163.94,"601,900",266
"Oct 7, 2015",165.95,167.74,164.16,165.05,165.05,"959,000",265
"Oct 6, 2015",167.96,167.96,165.34,165.91,165.91,"714,500",264
"Oct 5, 2015",166.83,168.27,165.33,168.04,168.04,"1,005,700",263
"Oct 2, 2015",163.91,165.79,161.01,165.76,165.76,"930,500",262
"Oct 1, 2015",164.26,165.59,162.78,165.59,165.59,"828,700",261
"Sep 30, 2015",163.95,165.93,162.35,163.35,163.35,"751,300",260
"Sep 29, 2015",163.9,164.46,160.59,161.71,161.71,"819,900",259
"Sep 28, 2015",168.02,168.35,163.42,164.36,164.36,"948,800",258
